zipcode,MedianCrimeCount,HousePrice
85006.0,78.0,299000.0
85007.0,118.0,1087500.0
85008.0,166.0,570000.0
85012.0,18.5,1900000.0
85014.0,50.0,599000.0
85015.0,185.0,370000.0
85016.0,61.0,522500.0
85017.0,257.0,175000.0
85018.0,50.0,2162500.0
85019.0,96.0,160000.0
85022.0,112.0,432400.0
85023.0,104.0,359900.0
85024.0,22.0,522000.0
85027.0,89.0,240000.0
85028.0,16.0,566950.0
85029.0,121.0,364900.0
85031.0,95.0,385000.0
85032.0,144.0,362500.0
85033.0,123.0,350000.0
85035.0,125.0,235000.0
85037.0,72.0,347500.0
85040.0,98.0,325000.0
85041.0,103.0,370000.0
85042.0,79.0,356950.0
85044.0,20.0,499000.0
85045.0,1.0,699900.0
85048.0,19.5,534900.0
85050.0,20.0,417000.0
85051.0,177.0,389000.0
85083.0,7.0,595000.0
85086.0,8.0,422500.0
85087.0,4.0,335000.0
85201.0,1.0,365000.0
85202.0,1.0,472500.0
85204.0,1.0,365000.0
85210.0,1.5,432500.0
85212.0,1.0,444520.0
85213.0,1.5,339900.0
85215.0,2.0,1225000.0
85225.0,2.0,409900.0
85226.0,1.0,442000.0
85233.0,1.0,482500.0
85234.0,1.0,449000.0
85251.0,4.0,799000.0
85253.0,3.5,8950000.0
85254.0,20.0,779950.0
85255.0,2.5,1147000.0
85257.0,1.0,260000.0
85258.0,2.0,1444000.0
85260.0,6.0,1250000.0
85266.0,1.0,1612000.0
85268.0,1.0,832000.0
85281.0,1.0,449750.0
85283.0,1.0,260000.0
85286.0,1.0,574900.0
85295.0,1.0,544900.0
85296.0,2.0,447750.0
85301.0,3.5,225000.0
85302.0,1.5,409950.0
85303.0,2.0,445000.0
85304.0,7.5,417500.0
85306.0,9.0,594900.0
85307.0,12.0,382450.0
85308.0,24.5,442500.0
85310.0,8.5,619900.0
85323.0,1.0,340000.0
85326.0,1.0,407500.0
85331.0,6.0,759950.0
85339.0,47.0,365000.0
85345.0,1.0,497950.0
85353.0,21.0,396100.0
85363.0,1.0,217000.0
85382.0,1.0,675000.0
85383.0,1.0,539100.0
85392.0,1.5,368450.0
85395.0,1.0,565000.0
85396.0,1.0,404900.0
